id,banco,red,ubicacion,barrio,comuna,anillo,distancia,cantidad_delitos,area_km2,densidad,base,densidad_relativa
39880,Banco Itaú,BANELCO,JUNIN Y SANTA FE AV.,Recoleta,Comuna 2,2,50-100 m,119.0,0.023524113679051644,5058.639046875979,25123.156947066436,0.2013536379020497
39880,Banco Itaú,BANELCO,JUNIN Y SANTA FE AV.,Recoleta,Comuna 2,3,100-150 m,289.0,0.03920685613180504,7371.159754009452,25123.156947066436,0.2934010152283096
40340,Banco Santander Río,BANELCO,JURAMENTO 1959,Belgrano,Comuna 13,1,0-50 m,37.0,0.007841371226357887,4718.5624722916655,4718.5624722916655,1.0
40340,Banco Santander Río,BANELCO,JURAMENTO 1959,Belgrano,Comuna 13,2,50-100 m,155.0,0.023524113679051644,6588.98363248552,4718.5624722916655,1.3963963963977033
40340,Banco Santander Río,BANELCO,JURAMENTO 1959,Belgrano,Comuna 13,3,100-150 m,96.0,0.03920685613180504,2448.551336971998,4718.5624722916655,0.5189189189187124
39962,Banco Macro,BANELCO,JURAMENTO 2558,Belgrano,Comuna 13,1,0-50 m,20.0,0.007841371226357887,2550.5743093468463,2550.5743093468463,1.0
39962,Banco Macro,BANELCO,JURAMENTO 2558,Belgrano,Comuna 13,2,50-100 m,122.0,0.023524113679051644,5186.167762343442,2550.5743093468463,2.0333333333352366
39962,Banco Macro,BANELCO,JURAMENTO 2558,Belgrano,Comuna 13,3,100-150 m,134.0,0.03920685613180504,3417.7695745234137,2550.5743093468463,1.3399999999994665
41025,CitiBank,BANELCO,JURAMENTO Y TRIUNVIRATO AV.,Villa Urquiza,Comuna 12,1,0-50 m,59.0,0.007841371226357887,7524.194212573197,7524.194212573197,1.0
41025,CitiBank,BANELCO,JURAMENTO Y TRIUNVIRATO AV.,Villa Urquiza,Comuna 12,2,50-100 m,99.0,0.023524113679051644,4208.447610426235,7524.194212573197,0.5593220338988285
41025,CitiBank,BANELCO,JURAMENTO Y TRIUNVIRATO AV.,Villa Urquiza,Comuna 12,3,100-150 m,14.0,0.03920685613180504,357.08040330841635,7524.194212573197,0.047457627118625174
40390,Banco Santander Río,BANELCO,"JUSTO, JUAN B. AV. Y PARAGUAY",Palermo,Comuna 14,1,0-50 m,150.0,0.007841371226357887,19129.307320101347,19129.307320101347,1.0
40390,Banco Santander Río,BANELCO,"JUSTO, JUAN B. AV. Y PARAGUAY",Palermo,Comuna 14,2,50-100 m,72.0,0.023524113679051644,3060.68917121908,19129.307320101347,0.16000000000014974
40390,Banco Santander Río,BANELCO,"JUSTO, JUAN B. AV. Y PARAGUAY",Palermo,Comuna 14,3,100-150 m,39.0,0.03920685613180504,994.7239806448741,19129.307320101347,0.051999999999979306
41327,ICBC,BANELCO,"JUSTO, JUAN B. AV. Y TERRERO",Villa Gral. Mitre,Comuna 11,1,0-50 m,58.0,0.007841371226357887,7396.665497105854,7396.665497105854,1.0
41327,ICBC,BANELCO,"JUSTO, JUAN B. AV. Y TERRERO",Villa Gral. Mitre,Comuna 11,2,50-100 m,46.0,0.023524113679051644,1955.4403038344121,7396.665497105854,0.26436781609220145
41327,ICBC,BANELCO,"JUSTO, JUAN B. AV. Y TERRERO",Villa Gral. Mitre,Comuna 11,3,100-150 m,31.0,0.03920685613180504,790.6780358972077,7396.665497105854,0.10689655172409539
41191,HSBC Bank Argentina,BANELCO,"LAFERRERE, GREGORIO DE Y MITRE, EMILIO",Parque Chacabuco,Comuna 7,1,0-50 m,44.0,0.007841371226357887,5611.263480563061,5611.263480563061,1.0
41191,HSBC Bank Argentina,BANELCO,"LAFERRERE, GREGORIO DE Y MITRE, EMILIO",Parque Chacabuco,Comuna 7,2,50-100 m,118.0,0.023524113679051644,5016.129475053493,5611.263480563061,0.8939393939402307
41191,HSBC Bank Argentina,BANELCO,"LAFERRERE, GREGORIO DE Y MITRE, EMILIO",Parque Chacabuco,Comuna 7,3,100-150 m,132.0,0.03920685613180504,3366.758088336497,5611.263480563061,0.5999999999997613
40773,Banco Galicia,BANELCO,LAFUENTE AV. Y LANUS,Flores,Comuna 7,1,0-50 m,10.0,0.007841371226357887,1275.2871546734232,1275.2871546734232,1.0
40773,Banco Galicia,BANELCO,LAFUENTE AV. Y LANUS,Flores,Comuna 7,2,50-100 m,32.0,0.023524113679051644,1360.3062983195912,1275.2871546734232,1.066666666667665
40773,Banco Galicia,BANELCO,LAFUENTE AV. Y LANUS,Flores,Comuna 7,3,100-150 m,112.0,0.03920685613180504,2856.643226467331,1275.2871546734232,2.2399999999991085
40231,Banco Santander Río,BANELCO,"LAFUENTE Y RABANAL, FRANCISCO, INTENDENTE AV.",Villa Soldati,Comuna 8,1,0-50 m,1.0,0.007841371226357887,127.52871546734231,127.52871546734231,1.0
40231,Banco Santander Río,BANELCO,"LAFUENTE Y RABANAL, FRANCISCO, INTENDENTE AV.",Villa Soldati,Comuna 8,2,50-100 m,5.0,0.023524113679051644,212.5478591124361,127.52871546734231,1.6666666666682264
40231,Banco Santander Río,BANELCO,"LAFUENTE Y RABANAL, FRANCISCO, INTENDENTE AV.",Villa Soldati,Comuna 8,3,100-150 m,7.0,0.03920685613180504,178.54020165420818,127.52871546734231,1.3999999999994428
40351,Banco Santander Río,BANELCO,LA HAYA Y TRIUNVIRATO AV.,Villa Ortuzar,Comuna 15,1,0-50 m,21.0,0.007841371226357887,2678.1030248141883,2678.1030248141883,1.0
40351,Banco Santander Río,BANELCO,LA HAYA Y TRIUNVIRATO AV.,Villa Ortuzar,Comuna 15,2,50-100 m,120.0,0.023524113679051644,5101.148618698467,2678.1030248141883,1.9047619047636877
40351,Banco Santander Río,BANELCO,LA HAYA Y TRIUNVIRATO AV.,Villa Ortuzar,Comuna 15,3,100-150 m,173.0,0.03920685613180504,4412.493555168288,2678.1030248141883,1.6476190476183923
39909,Banco Itaú,BANELCO,"LA NAVE Y MITRE, EMILIO",Caballito,Comuna 6,1,0-50 m,38.0,0.007841371226357887,4846.091187759008,4846.091187759008,1.0
39909,Banco Itaú,BANELCO,"LA NAVE Y MITRE, EMILIO",Caballito,Comuna 6,2,50-100 m,86.0,0.023524113679051644,3655.823176733901,4846.091187759008,0.7543859649129867
39909,Banco Itaú,BANELCO,"LA NAVE Y MITRE, EMILIO",Caballito,Comuna 6,3,100-150 m,68.0,0.03920685613180504,1734.3905303551653,4846.091187759008,0.3578947368419628
40489,Banco Supervielle,BANELCO,LA PAMPA 2103,Belgrano,Comuna 13,1,0-50 m,44.0,0.007841371226357887,5611.263480563061,5611.263480563061,1.0
40489,Banco Supervielle,BANELCO,LA PAMPA 2103,Belgrano,Comuna 13,2,50-100 m,34.0,0.023524113679051644,1445.3254419645655,5611.263480563061,0.25757575757599865
40489,Banco Supervielle,BANELCO,LA PAMPA 2103,Belgrano,Comuna 13,3,100-150 m,58.0,0.03920685613180504,1479.3330994205821,5611.263480563061,0.26363636363625875
39733,Banco Comafi,BANELCO,LA PAMPA Y TRIUNVIRATO AV.,Villa Urquiza,Comuna 12,1,0-50 m,19.0,0.007841371226357887,2423.045593879504,2423.045593879504,1.0
39733,Banco Comafi,BANELCO,LA PAMPA Y TRIUNVIRATO AV.,Villa Urquiza,Comuna 12,2,50-100 m,45.0,0.023524113679051644,1912.930732011925,2423.045593879504,0.7894736842112652
39733,Banco Comafi,BANELCO,LA PAMPA Y TRIUNVIRATO AV.,Villa Urquiza,Comuna 12,3,100-150 m,50.0,0.03920685613180504,1275.2871546729157,2423.045593879504,0.5263157894734748
41288,ICBC,BANELCO,"LARREA Y MITRE, BARTOLOME",Balvanera,Comuna 3,1,0-50 m,85.0,0.007841371226357887,10839.940814724096,10839.940814724096,1.0
41288,ICBC,BANELCO,"LARREA Y MITRE, BARTOLOME",Balvanera,Comuna 3,2,50-100 m,272.0,0.023524113679051644,11562.603535716524,10839.940814724096,1.066666666667665
41288,ICBC,BANELCO,"LARREA Y MITRE, BARTOLOME",Balvanera,Comuna 3,3,100-150 m,133.0,0.03920685613180504,3392.2638314299556,10839.940814724096,0.3129411764704637
40339,Banco Santander Río,BANELCO,LARREA Y SANTA FE AV.,Recoleta,Comuna 2,1,0-50 m,216.0,0.007841371226357887,27546.20254094594,27546.20254094594,1.0
40339,Banco Santander Río,BANELCO,LARREA Y SANTA FE AV.,Recoleta,Comuna 2,2,50-100 m,100.0,0.023524113679051644,4250.957182248722,27546.20254094594,0.15432098765446542
40339,Banco Santander Río,BANELCO,LARREA Y SANTA FE AV.,Recoleta,Comuna 2,3,100-150 m,188.0,0.03920685613180504,4795.079701570163,27546.20254094594,0.1740740740740048
41028,CitiBank,BANELCO,"LAS HERAS GENERAL AV. Y SALGUERO, JERONIMO",Palermo,Comuna 14,1,0-50 m,134.0,0.007841371226357887,17088.847872623868,17088.847872623868,1.0
41028,CitiBank,BANELCO,"LAS HERAS GENERAL AV. Y SALGUERO, JERONIMO",Palermo,Comuna 14,2,50-100 m,70.0,0.023524113679051644,2975.6700275741055,17088.847872623868,0.17412935323399384
41028,CitiBank,BANELCO,"LAS HERAS GENERAL AV. Y SALGUERO, JERONIMO",Palermo,Comuna 14,3,100-150 m,40.0,0.03920685613180504,1020.2297237383325,17088.847872623868,0.05970149253728968
40759,Banco Galicia,BANELCO,LAS HERAS GENERAL AV. Y UGARTECHE,Palermo,Comuna 14,1,0-50 m,121.0,0.007841371226357887,15430.974571548419,15430.974571548419,1.0
40759,Banco Galicia,BANELCO,LAS HERAS GENERAL AV. Y UGARTECHE,Palermo,Comuna 14,2,50-100 m,91.0,0.023524113679051644,3868.3710358463372,15430.974571548419,0.2506887052343944
40759,Banco Galicia,BANELCO,LAS HERAS GENERAL AV. Y UGARTECHE,Palermo,Comuna 14,3,100-150 m,75.0,0.03920685613180504,1912.9307320093733,15430.974571548419,0.123966942148711
40156,Banco Santander Río,BANELCO,LAVALLE 1141,San Nicolas,Comuna 1,1,0-50 m,43.0,0.007841371226357887,5483.734765095719,5483.734765095719,1.0
40156,Banco Santander Río,BANELCO,LAVALLE 1141,San Nicolas,Comuna 1,2,50-100 m,133.0,0.023524113679051644,5653.7730523908,5483.734765095719,1.0310077519389496
40156,Banco Santander Río,BANELCO,LAVALLE 1141,San Nicolas,Comuna 1,3,100-150 m,180.0,0.03920685613180504,4591.033756822496,5483.734765095719,0.8372093023252483
39818,Banco Itaú,BANELCO,LAVALLE 1354,San Nicolas,Comuna 1,1,0-50 m,30.0,0.007841371226357887,3825.861464020269,3825.861464020269,1.0
39818,Banco Itaú,BANELCO,LAVALLE 1354,San Nicolas,Comuna 1,2,50-100 m,236.0,0.023524113679051644,10032.258950106985,3825.861464020269,2.6222222222246767
39818,Banco Itaú,BANELCO,LAVALLE 1354,San Nicolas,Comuna 1,3,100-150 m,5.0,0.03920685613180504,127.52871546729156,3825.861464020269,0.03333333333332007
40007,Banco Patagonia,BANELCO,LAVALLE 456,San Nicolas,Comuna 1,1,0-50 m,9.0,0.007841371226357887,1147.7584392060808,1147.7584392060808,1.0
40007,Banco Patagonia,BANELCO,LAVALLE 456,San Nicolas,Comuna 1,2,50-100 m,8.0,0.023524113679051644,340.0765745798978,1147.7584392060808,0.2962962962965736
40007,Banco Patagonia,BANELCO,LAVALLE 456,San Nicolas,Comuna 1,3,100-150 m,2.0,0.03920685613180504,51.01148618691662,1147.7584392060808,0.04444444444442676
39784,Banco Itaú,BANELCO,LAVALLE 468,San Nicolas,Comuna 1,1,0-50 m,48.0,0.007841371226357887,6121.378342432431,6121.378342432431,1.0
39784,Banco Itaú,BANELCO,LAVALLE 468,San Nicolas,Comuna 1,2,50-100 m,31.0,0.023524113679051644,1317.796726497104,6121.378342432431,0.21527777777797927
39784,Banco Itaú,BANELCO,LAVALLE 468,San Nicolas,Comuna 1,3,100-150 m,8.0,0.03920685613180504,204.04594474766648,6121.378342432431,0.033333333333320066
40251,Banco Santander Río,BANELCO,LAVARDEN Y USPALLATA,Parque Patricios,Comuna 4,1,0-50 m,5.0,0.007841371226357887,637.6435773367116,637.6435773367116,1.0
40251,Banco Santander Río,BANELCO,LAVARDEN Y USPALLATA,Parque Patricios,Comuna 4,2,50-100 m,37.0,0.023524113679051644,1572.8541574320273,637.6435773367116,2.466666666668975
40251,Banco Santander Río,BANELCO,LAVARDEN Y USPALLATA,Parque Patricios,Comuna 4,3,100-150 m,14.0,0.03920685613180504,357.08040330841635,637.6435773367116,0.5599999999997771
41371,ICBC,BANELCO,LIMA Y MORENO,Monserrat,Comuna 1,1,0-50 m,19.0,0.007841371226357887,2423.045593879504,2423.045593879504,1.0
41371,ICBC,BANELCO,LIMA Y MORENO,Monserrat,Comuna 1,2,50-100 m,135.0,0.023524113679051644,5738.792196035775,2423.045593879504,2.3684210526337957
41371,ICBC,BANELCO,LIMA Y MORENO,Monserrat,Comuna 1,3,100-150 m,116.0,0.03920685613180504,2958.6661988411643,2423.045593879504,1.2210526315784616
40655,BBVA Banco Francés,BANELCO,LIMA Y SAN JUAN AV.,Constitucion,Comuna 1,1,0-50 m,38.0,0.007841371226357887,4846.091187759008,4846.091187759008,1.0
40655,BBVA Banco Francés,BANELCO,LIMA Y SAN JUAN AV.,Constitucion,Comuna 1,2,50-100 m,186.0,0.023524113679051644,7906.7803589826235,4846.091187759008,1.631578947369948
40655,BBVA Banco Francés,BANELCO,LIMA Y SAN JUAN AV.,Constitucion,Comuna 1,3,100-150 m,177.0,0.03920685613180504,4514.516527542121,4846.091187759008,0.9315789473680504
40258,Banco Santander Río,BANELCO,L. M. AGOTE 2202,Recoleta,Comuna 2,1,0-50 m,16.0,0.007841371226357887,2040.459447477477,2040.459447477477,1.0
40258,Banco Santander Río,BANELCO,L. M. AGOTE 2202,Recoleta,Comuna 2,2,50-100 m,261.0,0.023524113679051644,11094.998245669165,2040.459447477477,5.437500000005089
40258,Banco Santander Río,BANELCO,L. M. AGOTE 2202,Recoleta,Comuna 2,3,100-150 m,16.0,0.03920685613180504,408.09188949533296,2040.459447477477,0.1999999999999204
40252,Banco Santander Río,BANELCO,"LOZANO, PEDRO Y SAN MARTIN AV.",Agronomia,Comuna 15,1,0-50 m,12.0,0.007841371226357887,1530.3445856081078,1530.3445856081078,1.0
40252,Banco Santander Río,BANELCO,"LOZANO, PEDRO Y SAN MARTIN AV.",Agronomia,Comuna 15,2,50-100 m,52.0,0.023524113679051644,2210.4977347693357,1530.3445856081078,1.4444444444457964
40252,Banco Santander Río,BANELCO,"LOZANO, PEDRO Y SAN MARTIN AV.",Agronomia,Comuna 15,3,100-150 m,78.0,0.03920685613180504,1989.4479612897483,1530.3445856081078,1.2999999999994827
41082,Compania Financiera,BANELCO,"LUPPI, ABRAHAM J. Y SAENZ AV.",Nueva Pompeya,Comuna 4,1,0-50 m,76.0,0.007841371226357887,9692.182375518016,9692.182375518016,1.0
41082,Compania Financiera,BANELCO,"LUPPI, ABRAHAM J. Y SAENZ AV.",Nueva Pompeya,Comuna 4,2,50-100 m,222.0,0.023524113679051644,9437.124944592164,9692.182375518016,0.9736842105272271
41082,Compania Financiera,BANELCO,"LUPPI, ABRAHAM J. Y SAENZ AV.",Nueva Pompeya,Comuna 4,3,100-150 m,77.0,0.03920685613180504,1963.94221819629,9692.182375518016,0.20263157894728778
40053,Banco Patagonia,BANELCO,LUZURIAGA Y SANTO DOMINGO,Barracas,Comuna 4,1,0-50 m,3.0,0.007841371226357887,382.58614640202694,382.58614640202694,1.0
40053,Banco Patagonia,BANELCO,LUZURIAGA Y SANTO DOMINGO,Barracas,Comuna 4,2,50-100 m,40.0,0.023524113679051644,1700.3828728994888,382.58614640202694,4.444444444448604
40053,Banco Patagonia,BANELCO,LUZURIAGA Y SANTO DOMINGO,Barracas,Comuna 4,3,100-150 m,75.0,0.03920685613180504,1912.9307320093733,382.58614640202694,4.99999999999801
41156,HSBC Bank Argentina,BANELCO,LYNCH MARTA Y MANSO JUANA,Puerto Madero,Comuna 1,1,0-50 m,10.0,0.007841371226357887,1275.2871546734232,1275.2871546734232,1.0
41156,HSBC Bank Argentina,BANELCO,LYNCH MARTA Y MANSO JUANA,Puerto Madero,Comuna 1,2,50-100 m,12.0,0.023524113679051644,510.11486186984666,1275.2871546734232,0.40000000000037433
41156,HSBC Bank Argentina,BANELCO,LYNCH MARTA Y MANSO JUANA,Puerto Madero,Comuna 1,3,100-150 m,2.0,0.03920685613180504,51.01148618691662,1275.2871546734232,0.039999999999984076
41064,CitiBank,BANELCO,"MADERO, EDUARDO AV. Y BUTTY, E., ING.",Retiro,Comuna 1,1,0-50 m,10.0,0.007841371226357887,1275.2871546734232,1275.2871546734232,1.0
41064,CitiBank,BANELCO,"MADERO, EDUARDO AV. Y BUTTY, E., ING.",Retiro,Comuna 1,2,50-100 m,24.0,0.023524113679051644,1020.2297237396933,1275.2871546734232,0.8000000000007487
41064,CitiBank,BANELCO,"MADERO, EDUARDO AV. Y BUTTY, E., ING.",Retiro,Comuna 1,3,100-150 m,0.0,0.03920685613180504,0.0,1275.2871546734232,0.0
41366,ICBC,BANELCO,"MAGALDI, AGUSTIN Y ZEPITA",Barracas,Comuna 4,1,0-50 m,3.0,0.007841371226357887,382.58614640202694,382.58614640202694,1.0
41366,ICBC,BANELCO,"MAGALDI, AGUSTIN Y ZEPITA",Barracas,Comuna 4,2,50-100 m,0.0,0.023524113679051644,0.0,382.58614640202694,0.0
41366,ICBC,BANELCO,"MAGALDI, AGUSTIN Y ZEPITA",Barracas,Comuna 4,3,100-150 m,0.0,0.03920685613180504,0.0,382.58614640202694,0.0
40207,Banco Santander Río,BANELCO,"MAGALDI, AGUSTIN Y ZEPITA",Barracas,Comuna 4,1,0-50 m,9.0,0.007841371226357887,1147.7584392060808,1147.7584392060808,1.0
40207,Banco Santander Río,BANELCO,"MAGALDI, AGUSTIN Y ZEPITA",Barracas,Comuna 4,2,50-100 m,9.0,0.023524113679051644,382.586146402385,1147.7584392060808,0.3333333333336453
40207,Banco Santander Río,BANELCO,"MAGALDI, AGUSTIN Y ZEPITA",Barracas,Comuna 4,3,100-150 m,3.0,0.03920685613180504,76.51722928037493,1147.7584392060808,0.06666666666664013
40099,Banco Santander Río,BANELCO,MAIPU 440,San Nicolas,Comuna 1,1,0-50 m,57.0,0.007841371226357887,7269.136781638512,7269.136781638512,1.0
40099,Banco Santander Río,BANELCO,MAIPU 440,San Nicolas,Comuna 1,2,50-100 m,458.0,0.023524113679051644,19469.38389469915,7269.136781638512,2.6783625731019223
40099,Banco Santander Río,BANELCO,MAIPU 440,San Nicolas,Comuna 1,3,100-150 m,471.0,0.03920685613180504,12013.204997018865,7269.136781638512,1.6526315789467108
40789,Banco Galicia,BANELCO,"MAIZANI, AZUCENA Y MANSO JUANA",Puerto Madero,Comuna 1,1,0-50 m,9.0,0.007841371226357887,1147.7584392060808,1147.7584392060808,1.0
40789,Banco Galicia,BANELCO,"MAIZANI, AZUCENA Y MANSO JUANA",Puerto Madero,Comuna 1,2,50-100 m,10.0,0.023524113679051644,425.0957182248722,1147.7584392060808,0.370370370370717
40789,Banco Galicia,BANELCO,"MAIZANI, AZUCENA Y MANSO JUANA",Puerto Madero,Comuna 1,3,100-150 m,1.0,0.03920685613180504,25.50574309345831,1147.7584392060808,0.02222222222221338
40451,Banco Supervielle,BANELCO,Manzanares 4012,Saavedra,Comuna 12,1,0-50 m,32.0,0.007841371226357887,4080.918894954954,4080.918894954954,1.0
40451,Banco Supervielle,BANELCO,Manzanares 4012,Saavedra,Comuna 12,2,50-100 m,32.0,0.023524113679051644,1360.3062983195912,4080.918894954954,0.33333333333364534
40451,Banco Supervielle,BANELCO,Manzanares 4012,Saavedra,Comuna 12,3,100-150 m,65.0,0.03920685613180504,1657.8733010747903,4080.918894954954,0.40624999999983835
40994,Banco Galicia,BANELCO,MARCELO T. DE ALVEAR 670,Retiro,Comuna 1,1,0-50 m,37.0,0.007841371226357887,4718.5624722916655,4718.5624722916655,1.0
40994,Banco Galicia,BANELCO,MARCELO T. DE ALVEAR 670,Retiro,Comuna 1,2,50-100 m,155.0,0.023524113679051644,6588.98363248552,4718.5624722916655,1.3963963963977033
40994,Banco Galicia,BANELCO,MARCELO T. DE ALVEAR 670,Retiro,Comuna 1,3,100-150 m,82.0,0.03920685613180504,2091.4709336635815,4718.5624722916655,0.44324324324306685
39827,Banco Itaú,BANELCO,MARIO BRAVO 1050,Palermo,Comuna 14,1,0-50 m,30.0,0.007841371226357887,3825.861464020269,3825.861464020269,1.0
39827,Banco Itaú,BANELCO,MARIO BRAVO 1050,Palermo,Comuna 14,2,50-100 m,251.0,0.023524113679051644,10669.902527444292,3825.861464020269,2.788888888891499
39827,Banco Itaú,BANELCO,MARIO BRAVO 1050,Palermo,Comuna 14,3,100-150 m,202.0,0.03920685613180504,5152.160104878579,3825.861464020269,1.3466666666661307
41186,HSBC Bank Argentina,BANELCO,MAURE 1691,Palermo,Comuna 14,1,0-50 m,55.0,0.007841371226357887,7014.079350703827,7014.079350703827,1.0
41186,HSBC Bank Argentina,BANELCO,MAURE 1691,Palermo,Comuna 14,2,50-100 m,55.0,0.023524113679051644,2338.0264502367972,7014.079350703827,0.3333333333336453
41186,HSBC Bank Argentina,BANELCO,MAURE 1691,Palermo,Comuna 14,3,100-150 m,106.0,0.03920685613180504,2703.608767906581,7014.079350703827,0.38545454545439206
39960,Banco Macro,BANELCO,MEDRANO AV. Y SARMIENTO,Almagro,Comuna 5,1,0-50 m,116.0,0.007841371226357887,14793.330994211708,14793.330994211708,1.0
39960,Banco Macro,BANELCO,MEDRANO AV. Y SARMIENTO,Almagro,Comuna 5,2,50-100 m,116.0,0.023524113679051644,4931.110331408518,14793.330994211708,0.3333333333336453
39960,Banco Macro,BANELCO,MEDRANO AV. Y SARMIENTO,Almagro,Comuna 5,3,100-150 m,115.0,0.03920685613180504,2933.160455747706,14793.330994211708,0.1982758620688866
41301,ICBC,BANELCO,MELIAN 4620,Saavedra,Comuna 12,1,0-50 m,50.0,0.007841371226357887,6376.435773367116,6376.435773367116,1.0
41301,ICBC,BANELCO,MELIAN 4620,Saavedra,Comuna 12,2,50-100 m,19.0,0.023524113679051644,807.6818646272573,6376.435773367116,0.12666666666678522
41301,ICBC,BANELCO,MELIAN 4620,Saavedra,Comuna 12,3,100-150 m,35.0,0.03920685613180504,892.7010082710409,6376.435773367116,0.13999999999994428
41097,HSBC Bank Argentina,BANELCO,MIGUEL ANGEL Y SAN MARTIN AV.,Paternal,Comuna 15,1,0-50 m,17.0,0.007841371226357887,2167.988162944819,2167.988162944819,1.0
41097,HSBC Bank Argentina,BANELCO,MIGUEL ANGEL Y SAN MARTIN AV.,Paternal,Comuna 15,2,50-100 m,23.0,0.023524113679051644,977.7201519172061,2167.988162944819,0.45098039215728486
41097,HSBC Bank Argentina,BANELCO,MIGUEL ANGEL Y SAN MARTIN AV.,Paternal,Comuna 15,3,100-150 m,63.0,0.03920685613180504,1606.8618148878736,2167.988162944819,0.7411764705879403
40914,Banco Galicia,BANELCO,"MITRE, BARTOLOME Y 25 DE MAYO",San Nicolas,Comuna 1,1,0-50 m,28.0,0.007841371226357887,3570.8040330855847,3570.8040330855847,1.0
40914,Banco Galicia,BANELCO,"MITRE, BARTOLOME Y 25 DE MAYO",San Nicolas,Comuna 1,2,50-100 m,21.0,0.023524113679051644,892.7010082722317,3570.8040330855847,0.250000000000234
40914,Banco Galicia,BANELCO,"MITRE, BARTOLOME Y 25 DE MAYO",San Nicolas,Comuna 1,3,100-150 m,5.0,0.03920685613180504,127.52871546729156,3570.8040330855847,0.0357142857142715
40982,Banco Galicia,BANELCO,"MITRE, EMILIO Y VALLE",Caballito,Comuna 6,1,0-50 m,28.0,0.007841371226357887,3570.8040330855847,3570.8040330855847,1.0
40982,Banco Galicia,BANELCO,"MITRE, EMILIO Y VALLE",Caballito,Comuna 6,2,50-100 m,34.0,0.023524113679051644,1445.3254419645655,3570.8040330855847,0.4047619047622836
40982,Banco Galicia,BANELCO,"MITRE, EMILIO Y VALLE",Caballito,Comuna 6,3,100-150 m,65.0,0.03920685613180504,1657.8733010747903,3570.8040330855847,0.46428571428552956
40179,Banco Santander Río,BANELCO,MONROE Y DEL LIBERTADOR AV.,Belgrano,Comuna 13,1,0-50 m,28.0,0.007841371226357887,3570.8040330855847,3570.8040330855847,1.0
40179,Banco Santander Río,BANELCO,MONROE Y DEL LIBERTADOR AV.,Belgrano,Comuna 13,2,50-100 m,28.0,0.023524113679051644,1190.2680110296421,3570.8040330855847,0.3333333333336453
40179,Banco Santander Río,BANELCO,MONROE Y DEL LIBERTADOR AV.,Belgrano,Comuna 13,3,100-150 m,42.0,0.03920685613180504,1071.241209925249,3570.8040330855847,0.2999999999998806
41016,CitiBank,BANELCO,"MONROE Y QUINTEROS, LIDORO J. AV.",Belgrano,Comuna 13,1,0-50 m,98.0,0.007841371226357887,12497.814115799547,12497.814115799547,1.0
41016,CitiBank,BANELCO,"MONROE Y QUINTEROS, LIDORO J. AV.",Belgrano,Comuna 13,2,50-100 m,12.0,0.023524113679051644,510.11486186984666,12497.814115799547,0.04081632653065044
41016,CitiBank,BANELCO,"MONROE Y QUINTEROS, LIDORO J. AV.",Belgrano,Comuna 13,3,100-150 m,32.0,0.03920685613180504,816.1837789906659,12497.814115799547,0.06530612244895359
