id_celda,area_km2,delitos_ponderados,cant_paradas,densidad_delitos,densidad_paradas
9768,0.0625,22.95,0.0,367.2,0.0
9769,0.0625,8.35,0.0,133.6,0.0
9770,0.0625,17.95,0.0,287.2,0.0
9771,0.0625,282.0,2.0,4512.0,32.0
9772,0.0625,2.75,0.0,44.0,0.0
9773,0.0625,5.25,0.0,84.0,0.0
9774,0.0625,7.85,0.0,125.6,0.0
9809,0.0625,1.0,0.0,16.0,0.0
9831,0.0625,0.15,0.0,2.4,0.0
9832,0.0625,0.15,0.0,2.4,0.0
9833,0.0625,62.35,1.0,997.6,16.0
9834,0.0625,5.15,0.0,82.4,0.0
9835,0.0625,9.0,0.0,144.0,0.0
9836,0.0625,401.55,4.0,6424.8,64.0
9837,0.0625,93.85,0.0,1501.6,0.0
9838,0.0625,36.1,0.0,577.6,0.0
9839,0.0625,17.3,4.0,276.8,64.0
9840,0.0625,210.35,1.0,3365.6,16.0
9841,0.0625,44.75,0.0,716.0,0.0
9842,0.0625,52.85,1.0,845.6,16.0
9843,0.0625,46.8,1.0,748.8,16.0
9844,0.0625,149.5,3.0,2392.0,48.0
9845,0.0625,68.25,1.0,1092.0,16.0
9846,0.0625,82.35,3.0,1317.6,48.0
9847,0.0625,114.7,7.0,1835.2,112.0
9848,0.0625,86.15,2.0,1378.4,32.0
9849,0.0625,74.35,4.0,1189.6,64.0
9850,0.0625,138.05,1.0,2208.8,16.0
9851,0.0625,185.0,1.0,2960.0,16.0
9852,0.0625,130.75,1.0,2092.0,16.0
9853,0.0625,91.8,1.0,1468.8,16.0
9854,0.0625,190.95,2.0,3055.2,32.0
9855,0.0625,119.0,3.0,1904.0,48.0
9856,0.0625,164.55,3.0,2632.8,48.0
9857,0.0625,158.65,4.0,2538.4,64.0
9858,0.0625,287.65,0.0,4602.4,0.0
9859,0.0625,194.6,5.0,3113.6,80.0
9860,0.0625,175.65,1.0,2810.4,16.0
9861,0.0625,189.55,2.0,3032.8,32.0
9862,0.0625,145.0,4.0,2320.0,64.0
9863,0.0625,150.95,3.0,2415.2,48.0
9864,0.0625,497.4,7.0,7958.4,112.0
9865,0.0625,178.25,1.0,2852.0,16.0
9866,0.0625,356.35,8.0,5701.6,128.0
9867,0.0625,214.3,3.0,3428.8,48.0
9868,0.0625,141.65,2.0,2266.4,32.0
9869,0.0625,108.65,1.0,1738.4,16.0
9870,0.0625,337.2,12.0,5395.2,192.0
9871,0.0625,99.1,6.0,1585.6,96.0
9872,0.0625,37.35,0.0,597.6,0.0
9873,0.0625,51.4,2.0,822.4,32.0
9874,0.0625,27.9,1.0,446.4,16.0
9875,0.0625,4.8,0.0,76.8,0.0
9876,0.0625,7.35,0.0,117.6,0.0
9878,0.0625,5.2,0.0,83.2,0.0
9879,0.0625,27.45,2.0,439.2,32.0
9880,0.0625,10.9,0.0,174.4,0.0
9881,0.0625,6.3999999999999995,0.0,102.39999999999999,0.0
9939,0.0625,2.05,0.0,32.8,0.0
9940,0.0625,66.75,0.0,1068.0,0.0
9941,0.0625,35.65,0.0,570.4,0.0
9942,0.0625,80.75,0.0,1292.0,0.0
9943,0.0625,128.15,2.0,2050.4,32.0
9944,0.0625,134.4,0.0,2150.4,0.0
9945,0.0625,412.3,2.0,6596.8,32.0
9946,0.0625,100.4,0.0,1606.4,0.0
9947,0.0625,0.8999999999999999,2.0,14.399999999999999,32.0
9948,0.0625,21.75,2.0,348.0,32.0
9949,0.0625,17.2,0.0,275.2,0.0
9950,0.0625,37.35,3.0,597.6,48.0
9951,0.0625,37.3,0.0,596.8,0.0
9952,0.0625,73.65,1.0,1178.4,16.0
9953,0.0625,44.25,1.0,708.0,16.0
9954,0.0625,99.25,3.0,1588.0,48.0
9955,0.0625,27.8,1.0,444.8,16.0
9956,0.0625,10.6,0.0,169.6,0.0
9957,0.0625,4.5,0.0,72.0,0.0
9958,0.0625,113.75,4.0,1820.0,64.0
9959,0.0625,115.65,0.0,1850.4,0.0
9960,0.0625,225.9,2.0,3614.4,32.0
9961,0.0625,121.05,1.0,1936.8,16.0
9962,0.0625,114.7,0.0,1835.2,0.0
9963,0.0625,117.0,1.0,1872.0,16.0
9964,0.0625,138.25,2.0,2212.0,32.0
9965,0.0625,129.3,2.0,2068.8,32.0
9966,0.0625,135.6,4.0,2169.6,64.0
9967,0.0625,143.95,2.0,2303.2,32.0
9968,0.0625,309.8,5.0,4956.8,80.0
9969,0.0625,192.25,1.0,3076.0,16.0
9970,0.0625,269.15,1.0,4306.4,16.0
9971,0.0625,199.85,1.0,3197.6,16.0
9972,0.0625,133.65,4.0,2138.4,64.0
9973,0.0625,194.4,3.0,3110.4,48.0
9974,0.0625,118.25,0.0,1892.0,0.0
9975,0.0625,342.15,3.0,5474.4,48.0
9976,0.0625,87.7,0.0,1403.2,0.0
9977,0.0625,101.85,0.0,1629.6,0.0
9978,0.0625,238.15,11.0,3810.4,176.0
9979,0.0625,255.25,1.0,4084.0,16.0
9980,0.0625,78.75,1.0,1260.0,16.0
9981,0.0625,51.85,1.0,829.6,16.0
9982,0.0625,18.3,0.0,292.8,0.0
9983,0.0625,8.7,0.0,139.2,0.0
9984,0.0625,8.7,0.0,139.2,0.0
9985,0.0625,3.05,0.0,48.8,0.0
9986,0.0625,3.45,0.0,55.2,0.0
9987,0.0625,22.75,2.0,364.0,32.0
9988,0.0625,117.7,1.0,1883.2,16.0
9989,0.0625,26.8,0.0,428.8,0.0
10028,0.0625,1.05,0.0,16.8,0.0
10048,0.0625,1.75,0.0,28.0,0.0
10049,0.0625,35.15,0.0,562.4,0.0
10050,0.0625,16.3,1.0,260.8,16.0
10051,0.0625,28.25,1.0,452.0,16.0
10052,0.0625,52.3,0.0,836.8,0.0
10053,0.0625,50.55,0.0,808.8,0.0
10054,0.0625,91.9,2.0,1470.4,32.0
10055,0.0625,136.3,0.0,2180.8,0.0
10056,0.0625,25.5,0.0,408.0,0.0
10057,0.0625,14.05,2.0,224.8,32.0
10058,0.0625,33.95,4.0,543.2,64.0
10059,0.0625,33.0,1.0,528.0,16.0
10060,0.0625,11.95,0.0,191.2,0.0
10061,0.0625,37.85,0.0,605.6,0.0
10062,0.0625,177.0,0.0,2832.0,0.0
10063,0.0625,81.4,2.0,1302.4,32.0
10064,0.0625,31.45,1.0,503.2,16.0
10065,0.0625,114.1,3.0,1825.6,48.0
10066,0.0625,74.95,4.0,1199.2,64.0
10067,0.0625,284.7,9.0,4555.2,144.0
10068,0.0625,200.55,7.0,3208.8,112.0
10069,0.0625,525.95,8.0,8415.2,128.0
10070,0.0625,231.0,5.0,3696.0,80.0
10071,0.0625,270.5,8.0,4328.0,128.0
10072,0.0625,355.75,9.0,5692.0,144.0
10073,0.0625,230.5,8.0,3688.0,128.0
10074,0.0625,290.4,9.0,4646.4,144.0
10075,0.0625,254.4,6.0,4070.4,96.0
10076,0.0625,208.1,6.0,3329.6,96.0
10077,0.0625,673.9,5.0,10782.4,80.0
10078,0.0625,244.65,2.0,3914.4,32.0
10079,0.0625,741.35,9.0,11861.6,144.0
10080,0.0625,247.0,5.0,3952.0,80.0
10081,0.0625,321.25,7.0,5140.0,112.0
10082,0.0625,570.9,7.0,9134.4,112.0
10083,0.0625,198.25,4.0,3172.0,64.0
10084,0.0625,519.1,9.0,8305.6,144.0
10085,0.0625,171.55,4.0,2744.8,64.0
10086,0.0625,227.9,6.0,3646.4,96.0
10087,0.0625,161.9,0.0,2590.4,0.0
10088,0.0625,169.35,0.0,2709.6,0.0
10089,0.0625,73.65,0.0,1178.4,0.0
10090,0.0625,189.0,6.0,3024.0,96.0
10091,0.0625,126.15,2.0,2018.4,32.0
10092,0.0625,19.45,0.0,311.2,0.0
10094,0.0625,2.35,0.0,37.6,0.0
10095,0.0625,8.95,0.0,143.2,0.0
10096,0.0625,12.9,2.0,206.4,32.0
10097,0.0625,12.15,0.0,194.4,0.0
10137,0.0625,0.15,0.0,2.4,0.0
10159,0.0625,18.05,0.0,288.8,0.0
10160,0.0625,31.45,0.0,503.2,0.0
10161,0.0625,49.05,0.0,784.8,0.0
10162,0.0625,45.75,0.0,732.0,0.0
10163,0.0625,81.65,4.0,1306.4,64.0
10164,0.0625,73.4,1.0,1174.4,16.0
10165,0.0625,55.699999999999996,3.0,891.1999999999999,48.0
10166,0.0625,24.0,0.0,384.0,0.0
10167,0.0625,73.8,2.0,1180.8,32.0
10168,0.0625,23.95,4.0,383.2,64.0
10169,0.0625,80.35,6.0,1285.6,96.0
10170,0.0625,71.25,0.0,1140.0,0.0
10171,0.0625,92.0,2.0,1472.0,32.0
10172,0.0625,255.8,9.0,4092.8,144.0
10173,0.0625,154.05,1.0,2464.8,16.0
10174,0.0625,156.5,5.0,2504.0,80.0
10175,0.0625,193.5,2.0,3096.0,32.0
10176,0.0625,216.45,9.0,3463.2,144.0
10177,0.0625,140.2,3.0,2243.2,48.0
10178,0.0625,281.5,0.0,4504.0,0.0
10179,0.0625,164.75,2.0,2636.0,32.0
10180,0.0625,233.1,3.0,3729.6,48.0
10181,0.0625,178.65,2.0,2858.4,32.0
10182,0.0625,222.4,3.0,3558.4,48.0
10183,0.0625,187.35,2.0,2997.6,32.0
10184,0.0625,132.8,0.0,2124.8,0.0
10185,0.0625,260.25,7.0,4164.0,112.0
10186,0.0625,420.7,9.0,6731.2,144.0
10187,0.0625,216.8,3.0,3468.8,48.0
10188,0.0625,562.75,2.0,9004.0,32.0
10189,0.0625,142.1,1.0,2273.6,16.0
10190,0.0625,197.75,1.0,3164.0,16.0
10191,0.0625,181.8,2.0,2908.8,32.0
10192,0.0625,79.9,0.0,1278.4,0.0
10193,0.0625,208.05,5.0,3328.8,80.0
10194,0.0625,104.0,2.0,1664.0,32.0
10195,0.0625,174.65,2.0,2794.4,32.0
10196,0.0625,167.45,2.0,2679.2,32.0
10197,0.0625,173.55,1.0,2776.8,16.0
10198,0.0625,51.6,1.0,825.6,16.0
10199,0.0625,148.05,8.0,2368.8,128.0
10200,0.0625,61.7,0.0,987.2,0.0
10201,0.0625,7.7,0.0,123.2,0.0
10202,0.0625,16.75,0.0,268.0,0.0
10203,0.0625,16.5,0.0,264.0,0.0
10204,0.0625,9.05,0.0,144.8,0.0
10205,0.0625,4.35,0.0,69.6,0.0
10207,0.0625,0.5,0.0,8.0,0.0
10267,0.0625,6.2,0.0,99.2,0.0
10268,0.0625,35.75,3.0,572.0,48.0
10269,0.0625,49.7,2.0,795.2,32.0
10270,0.0625,108.7,3.0,1739.2,48.0
10271,0.0625,63.6,0.0,1017.6,0.0
10272,0.0625,16.85,2.0,269.6,32.0
10273,0.0625,38.0,0.0,608.0,0.0
10274,0.0625,71.75,1.0,1148.0,16.0
10275,0.0625,19.25,0.0,308.0,0.0
10276,0.0625,71.95,0.0,1151.2,0.0
10277,0.0625,36.15,0.0,578.4,0.0
10278,0.0625,52.3,0.0,836.8,0.0
10279,0.0625,83.55,1.0,1336.8,16.0
10280,0.0625,92.8,0.0,1484.8,0.0
10281,0.0625,156.3,2.0,2500.8,32.0
10282,0.0625,74.5,0.0,1192.0,0.0
10283,0.0625,124.95,4.0,1999.2,64.0
10284,0.0625,177.45,0.0,2839.2,0.0
10285,0.0625,273.6,6.0,4377.6,96.0
10286,0.0625,213.15,1.0,3410.4,16.0
10287,0.0625,267.75,2.0,4284.0,32.0
10288,0.0625,168.0,1.0,2688.0,16.0
10289,0.0625,233.85,2.0,3741.6,32.0
10290,0.0625,151.95,3.0,2431.2,48.0
10291,0.0625,198.9,2.0,3182.4,32.0
10292,0.0625,105.45,5.0,1687.2,80.0
10293,0.0625,66.95,0.0,1071.2,0.0
10294,0.0625,226.4,6.0,3622.4,96.0
10295,0.0625,271.45,6.0,4343.2,96.0
10296,0.0625,124.6,0.0,1993.6,0.0
10297,0.0625,387.3,7.0,6196.8,112.0
10298,0.0625,176.6,4.0,2825.6,64.0
10299,0.0625,215.2,8.0,3443.2,128.0
10300,0.0625,261.85,4.0,4189.6,64.0
10301,0.0625,208.85,3.0,3341.6,48.0
10302,0.0625,206.5,6.0,3304.0,96.0
10303,0.0625,123.65,1.0,1978.4,16.0
10304,0.0625,99.0,3.0,1584.0,48.0
10305,0.0625,108.35,1.0,1733.6,16.0
10306,0.0625,110.05,1.0,1760.8,16.0
10307,0.0625,98.95,0.0,1583.2,0.0
10308,0.0625,88.1,0.0,1409.6,0.0
10309,0.0625,11.4,0.0,182.4,0.0
10310,0.0625,24.599999999999998,0.0,393.59999999999997,0.0
10311,0.0625,15.6,0.0,249.6,0.0
10312,0.0625,39.95,0.0,639.2,0.0
10313,0.0625,7.65,0.0,122.4,0.0
10377,0.0625,1.15,0.0,18.4,0.0
10378,0.0625,6.8999999999999995,1.0,110.39999999999999,16.0
10379,0.0625,31.45,1.0,503.2,16.0
10380,0.0625,55.85,1.0,893.6,16.0
10381,0.0625,68.35,1.0,1093.6,16.0
10382,0.0625,36.75,0.0,588.0,0.0
10383,0.0625,93.2,2.0,1491.2,32.0
10384,0.0625,7.45,0.0,119.2,0.0
10385,0.0625,4.05,0.0,64.8,0.0
10386,0.0625,1.05,0.0,16.8,0.0
10387,0.0625,37.8,0.0,604.8,0.0
10388,0.0625,3.6,0.0,57.6,0.0
10389,0.0625,41.45,2.0,663.2,32.0
10390,0.0625,34.05,1.0,544.8,16.0
10391,0.0625,94.5,1.0,1512.0,16.0
10392,0.0625,102.85,1.0,1645.6,16.0
10393,0.0625,175.9,0.0,2814.4,0.0
10394,0.0625,182.65,6.0,2922.4,96.0
10395,0.0625,272.3,3.0,4356.8,48.0
10396,0.0625,209.4,0.0,3350.4,0.0
10397,0.0625,213.65,5.0,3418.4,80.0
10398,0.0625,116.3,1.0,1860.8,16.0
10399,0.0625,186.95,2.0,2991.2,32.0
10400,0.0625,168.15,1.0,2690.4,16.0
10401,0.0625,166.05,2.0,2656.8,32.0
10402,0.0625,95.5,4.0,1528.0,64.0
10403,0.0625,176.4,3.0,2822.4,48.0
10404,0.0625,310.7,7.0,4971.2,112.0
10405,0.0625,160.75,0.0,2572.0,0.0
10406,0.0625,568.4,2.0,9094.4,32.0
10407,0.0625,351.85,1.0,5629.6,16.0
10408,0.0625,209.3,5.0,3348.8,80.0
10409,0.0625,114.3,4.0,1828.8,64.0
10410,0.0625,152.0,0.0,2432.0,0.0
10411,0.0625,170.0,7.0,2720.0,112.0
10412,0.0625,155.65,0.0,2490.4,0.0
10413,0.0625,74.3,0.0,1188.8,0.0
10414,0.0625,47.4,0.0,758.4,0.0
10415,0.0625,72.95,0.0,1167.2,0.0
10416,0.0625,122.2,6.0,1955.2,96.0
10417,0.0625,6.25,0.0,100.0,0.0
10418,0.0625,5.8,0.0,92.8,0.0
10419,0.0625,25.05,0.0,400.8,0.0
10420,0.0625,166.9,7.0,2670.4,112.0
10421,0.0625,16.6,0.0,265.6,0.0
10423,0.0625,0.15,0.0,2.4,0.0
10487,0.0625,24.65,0.0,394.4,0.0
10488,0.0625,34.45,0.0,551.2,0.0
10489,0.0625,35.25,1.0,564.0,16.0
10490,0.0625,64.95,1.0,1039.2,16.0
10491,0.0625,74.95,1.0,1199.2,16.0
10492,0.0625,56.3,0.0,900.8,0.0
10493,0.0625,21.2,1.0,339.2,16.0
10495,0.0625,7.25,0.0,116.0,0.0
10496,0.0625,19.75,0.0,316.0,0.0
10497,0.0625,7.1,0.0,113.6,0.0
10498,0.0625,10.85,0.0,173.6,0.0
10499,0.0625,43.65,4.0,698.4,64.0
10500,0.0625,181.95,7.0,2911.2,112.0
10501,0.0625,249.15,9.0,3986.4,144.0
10502,0.0625,498.25,10.0,7972.0,160.0
10503,0.0625,1283.3,17.0,20532.8,272.0
10504,0.0625,702.25,10.0,11236.0,160.0
10505,0.0625,207.55,2.0,3320.8,32.0
10506,0.0625,321.05,3.0,5136.8,48.0
10507,0.0625,166.65,1.0,2666.4,16.0
10508,0.0625,237.6,3.0,3801.6,48.0
10509,0.0625,183.05,0.0,2928.8,0.0
10510,0.0625,123.6,2.0,1977.6,32.0
10511,0.0625,81.15,1.0,1298.4,16.0
10512,0.0625,106.15,4.0,1698.4,64.0
10513,0.0625,267.25,4.0,4276.0,64.0
10514,0.0625,109.8,1.0,1756.8,16.0
10515,0.0625,161.9,6.0,2590.4,96.0
10516,0.0625,490.6,5.0,7849.6,80.0
10517,0.0625,244.85,0.0,3917.6,0.0
10518,0.0625,116.7,4.0,1867.2,64.0
10519,0.0625,170.35,2.0,2725.6,32.0
10520,0.0625,252.35,8.0,4037.6,128.0
10521,0.0625,74.5,0.0,1192.0,0.0
10522,0.0625,85.25,1.0,1364.0,16.0
10523,0.0625,71.5,0.0,1144.0,0.0
10524,0.0625,99.95,4.0,1599.2,64.0
10525,0.0625,3.95,0.0,63.2,0.0
10526,0.0625,3.4,0.0,54.4,0.0
10527,0.0625,382.3,0.0,6116.8,0.0
10528,0.0625,21.85,0.0,349.6,0.0
10529,0.0625,26.4,1.0,422.4,16.0
10530,0.0625,0.15,0.0,2.4,0.0
10532,0.0625,0.5,0.0,8.0,0.0
10596,0.0625,21.65,1.0,346.4,16.0
10597,0.0625,24.1,0.0,385.6,0.0
10598,0.0625,56.1,2.0,897.6,32.0
10599,0.0625,38.05,0.0,608.8,0.0
10600,0.0625,116.95,2.0,1871.2,32.0
10601,0.0625,90.65,1.0,1450.4,16.0
10602,0.0625,35.0,1.0,560.0,16.0
10603,0.0625,10.5,0.0,168.0,0.0
10604,0.0625,64.6,3.0,1033.6,48.0
10605,0.0625,25.3,0.0,404.8,0.0
10606,0.0625,76.4,5.0,1222.4,80.0
10607,0.0625,88.85,6.0,1421.6,96.0
10608,0.0625,46.2,1.0,739.2,16.0
10609,0.0625,53.25,0.0,852.0,0.0
10610,0.0625,157.75,3.0,2524.0,48.0
10611,0.0625,251.5,5.0,4024.0,80.0
10612,0.0625,982.65,38.0,15722.4,608.0
10613,0.0625,295.75,8.0,4732.0,128.0
10614,0.0625,81.2,0.0,1299.2,0.0
10615,0.0625,368.0,1.0,5888.0,16.0
10616,0.0625,167.25,4.0,2676.0,64.0
10617,0.0625,416.95,4.0,6671.2,64.0
10618,0.0625,195.05,6.0,3120.8,96.0
10619,0.0625,108.5,9.0,1736.0,144.0
10620,0.0625,268.95,0.0,4303.2,0.0
10621,0.0625,184.1,6.0,2945.6,96.0
10622,0.0625,458.35,3.0,7333.6,48.0
10623,0.0625,235.65,6.0,3770.4,96.0
10624,0.0625,711.75,4.0,11388.0,64.0
10625,0.0625,1287.95,3.0,20607.2,48.0
10626,0.0625,230.2,8.0,3683.2,128.0
10627,0.0625,203.9,11.0,3262.4,176.0
10628,0.0625,144.9,4.0,2318.4,64.0
10629,0.0625,206.25,9.0,3300.0,144.0
10630,0.0625,170.3,1.0,2724.8,16.0
10631,0.0625,112.25,3.0,1796.0,48.0
10632,0.0625,68.7,3.0,1099.2,48.0
10633,0.0625,43.95,0.0,703.2,0.0
10634,0.0625,7.1,0.0,113.6,0.0
10635,0.0625,30.75,0.0,492.0,0.0
10636,0.0625,194.25,0.0,3108.0,0.0
10637,0.0625,779.9,4.0,12478.4,64.0
10638,0.0625,27.1,0.0,433.6,0.0
10639,0.0625,0.75,0.0,12.0,0.0
10640,0.0625,2.5,0.0,40.0,0.0
10705,0.0625,9.9,1.0,158.4,16.0
10706,0.0625,38.1,0.0,609.6,0.0
10707,0.0625,108.35,0.0,1733.6,0.0
10708,0.0625,56.95,0.0,911.2,0.0
10709,0.0625,123.95,5.0,1983.2,80.0
10710,0.0625,85.55,2.0,1368.8,32.0
10711,0.0625,109.3,3.0,1748.8,48.0
10712,0.0625,68.95,3.0,1103.2,48.0
10713,0.0625,101.4,2.0,1622.4,32.0
10714,0.0625,44.0,0.0,704.0,0.0
10715,0.0625,95.15,0.0,1522.4,0.0
10716,0.0625,52.45,2.0,839.2,32.0
10717,0.0625,22.7,0.0,363.2,0.0
10718,0.0625,48.55,5.0,776.8,80.0
10719,0.0625,78.05,2.0,1248.8,32.0
10720,0.0625,148.55,14.0,2376.8,224.0
10721,0.0625,472.6,6.0,7561.6,96.0
10722,0.0625,255.5,2.0,4088.0,32.0
10723,0.0625,148.85,0.0,2381.6,0.0
10724,0.0625,207.5,1.0,3320.0,16.0
10725,0.0625,107.45,0.0,1719.2,0.0
10726,0.0625,260.9,1.0,4174.4,16.0
10727,0.0625,137.5,0.0,2200.0,0.0
10728,0.0625,91.85,0.0,1469.6,0.0
10729,0.0625,129.0,1.0,2064.0,16.0
10730,0.0625,136.4,0.0,2182.4,0.0
10731,0.0625,327.3,7.0,5236.8,112.0
10732,0.0625,121.45,1.0,1943.2,16.0
10733,0.0625,470.2,7.0,7523.2,112.0
10734,0.0625,614.05,3.0,9824.8,48.0
10735,0.0625,238.15,0.0,3810.4,0.0
10736,0.0625,325.35,3.0,5205.6,48.0
10737,0.0625,162.6,0.0,2601.6,0.0
10738,0.0625,293.1,1.0,4689.6,16.0
10739,0.0625,139.5,1.0,2232.0,16.0
10740,0.0625,122.5,3.0,1960.0,48.0
10741,0.0625,45.2,2.0,723.2,32.0
10742,0.0625,4.25,0.0,68.0,0.0
10743,0.0625,5.85,0.0,93.6,0.0
10744,0.0625,64.75,0.0,1036.0,0.0
10745,0.0625,55.15,0.0,882.4,0.0
10746,0.0625,35.55,5.0,568.8,80.0
10747,0.0625,1.0,0.0,16.0,0.0
10748,0.0625,3.2,0.0,51.2,0.0
10749,0.0625,0.3,0.0,4.8,0.0
10810,0.0625,0.15,0.0,2.4,0.0
10814,0.0625,56.0,1.0,896.0,16.0
10815,0.0625,33.85,0.0,541.6,0.0
10816,0.0625,89.85,3.0,1437.6,48.0
10817,0.0625,94.65,0.0,1514.4,0.0
10818,0.0625,128.2,5.0,2051.2,80.0
10819,0.0625,100.8,4.0,1612.8,64.0
10820,0.0625,58.5,1.0,936.0,16.0
10821,0.0625,87.8,2.0,1404.8,32.0
10822,0.0625,88.65,0.0,1418.4,0.0
10823,0.0625,160.9,8.0,2574.4,128.0
10824,0.0625,91.3,4.0,1460.8,64.0
10825,0.0625,71.55,2.0,1144.8,32.0
10826,0.0625,93.8,4.0,1500.8,64.0
10827,0.0625,141.6,4.0,2265.6,64.0
10828,0.0625,113.2,2.0,1811.2,32.0
10829,0.0625,170.1,4.0,2721.6,64.0
10830,0.0625,265.1,3.0,4241.6,48.0
10831,0.0625,182.65,2.0,2922.4,32.0
10832,0.0625,168.45,0.0,2695.2,0.0
10833,0.0625,283.55,1.0,4536.8,16.0
10834,0.0625,406.75,0.0,6508.0,0.0
10835,0.0625,315.7,0.0,5051.2,0.0
10836,0.0625,220.75,0.0,3532.0,0.0
10837,0.0625,164.1,0.0,2625.6,0.0
10838,0.0625,198.3,9.0,3172.8,144.0
10839,0.0625,98.35,2.0,1573.6,32.0
10840,0.0625,192.54999999999998,6.0,3080.7999999999997,96.0
10841,0.0625,173.35,2.0,2773.6,32.0
10842,0.0625,98.45,0.0,1575.2,0.0
10843,0.0625,343.75,3.0,5500.0,48.0
10844,0.0625,241.0,3.0,3856.0,48.0
10845,0.0625,266.8,5.0,4268.8,80.0
10846,0.0625,141.45,0.0,2263.2,0.0
10847,0.0625,156.7,5.0,2507.2,80.0
10848,0.0625,224.3,0.0,3588.8,0.0
10849,0.0625,204.7,5.0,3275.2,80.0
10850,0.0625,4.6,0.0,73.6,0.0
10851,0.0625,26.15,0.0,418.4,0.0
10852,0.0625,21.8,0.0,348.8,0.0
10853,0.0625,297.5,0.0,4760.0,0.0
10854,0.0625,261.35,3.0,4181.6,48.0
10855,0.0625,20.95,1.0,335.2,16.0
10856,0.0625,0.3,0.0,4.8,0.0
10923,0.0625,39.7,0.0,635.2,0.0
10924,0.0625,62.8,2.0,1004.8,32.0
10925,0.0625,20.95,0.0,335.2,0.0
10926,0.0625,23.05,1.0,368.8,16.0
10927,0.0625,113.55,4.0,1816.8,64.0
10928,0.0625,113.95,2.0,1823.2,32.0
10929,0.0625,85.75,2.0,1372.0,32.0
10930,0.0625,165.7,5.0,2651.2,80.0
10931,0.0625,126.1,4.0,2017.6,64.0
10932,0.0625,148.6,0.0,2377.6,0.0
10933,0.0625,189.6,9.0,3033.6,144.0
10934,0.0625,149.85,3.0,2397.6,48.0
10935,0.0625,155.6,0.0,2489.6,0.0
10936,0.0625,215.4,0.0,3446.4,0.0
10937,0.0625,133.85,1.0,2141.6,16.0
10938,0.0625,142.45,1.0,2279.2,16.0
10939,0.0625,135.75,1.0,2172.0,16.0
10940,0.0625,205.4,4.0,3286.4,64.0
10941,0.0625,138.4,0.0,2214.4,0.0
10942,0.0625,133.45,0.0,2135.2,0.0
10943,0.0625,158.55,0.0,2536.8,0.0
10944,0.0625,253.5,1.0,4056.0,16.0
10945,0.0625,145.2,0.0,2323.2,0.0
10946,0.0625,369.0,0.0,5904.0,0.0
10947,0.0625,235.35,3.0,3765.6,48.0
10948,0.0625,156.75,7.0,2508.0,112.0
10949,0.0625,770.4,7.0,12326.4,112.0
10950,0.0625,272.1,3.0,4353.6,48.0
10951,0.0625,213.15,0.0,3410.4,0.0
10952,0.0625,652.05,1.0,10432.8,16.0
10953,0.0625,357.55,0.0,5720.8,0.0
10954,0.0625,472.05,5.0,7552.8,80.0
10955,0.0625,165.6,0.0,2649.6,0.0
10956,0.0625,143.0,0.0,2288.0,0.0
10957,0.0625,178.45,1.0,2855.2,16.0
10958,0.0625,638.7,29.0,10219.2,464.0
10959,0.0625,507.9,5.0,8126.4,80.0
10960,0.0625,58.9,0.0,942.4,0.0
10961,0.0625,104.1,7.0,1665.6,112.0
10962,0.0625,84.64999999999999,1.0,1354.3999999999999,16.0
10963,0.0625,333.55,0.0,5336.8,0.0
10964,0.0625,83.25,1.0,1332.0,16.0
10965,0.0625,3.9,0.0,62.4,0.0
11033,0.0625,8.7,0.0,139.2,0.0
11034,0.0625,16.8,0.0,268.8,0.0
11035,0.0625,38.85,0.0,621.6,0.0
11036,0.0625,39.6,0.0,633.6,0.0
11037,0.0625,180.9,8.0,2894.4,128.0
11038,0.0625,120.05,4.0,1920.8,64.0
11039,0.0625,73.35,0.0,1173.6,0.0
11040,0.0625,101.25,2.0,1620.0,32.0
11041,0.0625,96.55,0.0,1544.8,0.0
11042,0.0625,101.1,3.0,1617.6,48.0
11043,0.0625,117.6,0.0,1881.6,0.0
11044,0.0625,99.3,0.0,1588.8,0.0
11045,0.0625,92.25,0.0,1476.0,0.0
11046,0.0625,180.55,4.0,2888.8,64.0
11047,0.0625,161.1,4.0,2577.6,64.0
11048,0.0625,169.2,5.0,2707.2,80.0
11049,0.0625,240.15,6.0,3842.4,96.0
11050,0.0625,208.55,2.0,3336.8,32.0
11051,0.0625,355.55,1.0,5688.8,16.0
11052,0.0625,542.4,0.0,8678.4,0.0
11053,0.0625,384.2,1.0,6147.2,16.0
11054,0.0625,241.5,0.0,3864.0,0.0
11055,0.0625,160.0,0.0,2560.0,0.0
11056,0.0625,142.1,4.0,2273.6,64.0
11057,0.0625,111.0,0.0,1776.0,0.0
11058,0.0625,251.4,8.0,4022.4,128.0
11059,0.0625,52.0,3.0,832.0,48.0
11060,0.0625,109.7,0.0,1755.2,0.0
11061,0.0625,160.6,2.0,2569.6,32.0
11062,0.0625,202.9,0.0,3246.4,0.0
11063,0.0625,399.25,4.0,6388.0,64.0
11064,0.0625,196.2,9.0,3139.2,144.0
11065,0.0625,175.85,4.0,2813.6,64.0
11066,0.0625,12.4,1.0,198.4,16.0
11067,0.0625,64.35,2.0,1029.6,32.0
11068,0.0625,364.5,30.0,5832.0,480.0
11069,0.0625,363.9,11.0,5822.4,176.0
11070,0.0625,145.35,11.0,2325.6,176.0
11071,0.0625,80.8,8.0,1292.8,128.0
11072,0.0625,16.4,0.0,262.4,0.0
11073,0.0625,1.8,0.0,28.8,0.0
